Item,3/11 - Tuesday,3/25 - Tuesday,4/1 - Tuesday,4/8 - Tuesday,4/15 - Tuesday,4/22 - Tuesday,4/29 - Tuesday,5/6 - Tuesday,5/13 - Tuesday,5/20 - Tuesday,5/27 - Tuesday,6/3 - Tuesday,6/10 - Tuesday,6/17 - Tuesday,6/24 - Tuesday,7/1 - Tuesday,7/8 - Tuesday,7/15 - Tuesday,7/22 - Tuesday,7/29 - Tuesday,8/5 - Tuesday,8/12 - Tuesday,8/19 - Tuesday,3/12 - Wednesday,3/19 - Wednesday,3/26 - Wednesday,4/2 - Wednesday,4/9 - Wednesday,4/16 - Wednesday,4/23 - Wednesday,4/30 - Wednesday,5/7 - Wednesday,5/14 - Wednesday,5/21 - Wednesday,5/28 - Wednesday,6/4 - Wednesday,6/11 - Wednesday,6/18 - Wednesday,6/25 - Wednesday,7/2 - Wednesday,7/9 - Wednesday,7/16 - Wednesday,7/23 - Wednesday,7/30 - Wednesday,8/6 - Wednesday,8/13 - Wednesday,8/20 - Wednesday,1/9 - Thursday,3/6 - Thursday,3/13 - Thursday,3/20 - Thursday,3/27 - Thursday,4/3 - Thursday,4/10 - Thursday,4/17 - Thursday,4/24 - Thursday,5/1 - Thursday,5/8 - Thursday,5/15 - Thursday,5/22 - Thursday,5/29 - Thursday,6/5 - Thursday,6/12 - Thursday,6/19 - Thursday,6/26 - Thursday,7/3 - Thursday,7/10 - Thursday,7/17 - Thursday,7/24 - Thursday,7/31 - Thursday,8/7 - Thursday,8/14 - Thursday,8/21 - Thursday,3/7 - Friday,3/14 - Friday,3/21 - Friday,3/28 - Friday,4/4 - Friday,4/11 - Friday,4/18 - Friday,4/25 - Friday,5/2 - Friday,5/9 - Friday,5/16 - Friday,5/23 - Friday,5/30 - Friday,6/6 - Friday,6/13 - Friday,6/20 - Friday,6/27 - Friday,7/4 - Friday,7/11 - Friday,7/18 - Friday,7/25 - Friday,8/1 - Friday,8/8 - Friday,8/15 - Friday,8/22 - Friday,3/8 - Saturday,3/15 - Saturday,3/22 - Saturday,3/29 - Saturday,4/5 - Saturday,4/12 - Saturday,4/19 - Saturday,4/26 - Saturday,5/3 - Saturday,5/10 - Saturday,5/17 - Saturday,5/24 - Saturday,5/31 - Saturday,6/7 - Saturday,6/14 - Saturday,6/21 - Saturday,6/28 - Saturday,7/5 - Saturday,7/12 - Saturday,7/19 - Saturday,7/26 - Saturday,8/2 - Saturday,8/9 - Saturday,8/16 - Saturday,3/9 - Sunday,3/16 - Sunday,3/23 - Sunday,3/30 - Sunday,4/6 - Sunday,4/13 - Sunday,4/20 - Sunday,4/27 - Sunday,5/4 - Sunday,5/11 - Sunday,5/18 - Sunday,5/25 - Sunday,6/1 - Sunday,6/8 - Sunday,6/15 - Sunday,6/22 - Sunday,6/29 - Sunday,7/6 - Sunday,7/13 - Sunday,7/20 - Sunday,7/27 - Sunday,8/3 - Sunday,8/10 - Sunday,8/17 - Sunday
Dark Chocolate Brookie,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,5.0,7.0,6.0,2.0,4.0,2.0,1.0,5.0,4.0,0.0,3.0,6.0,3.0,3.0,4.0,0.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,8.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0
Drip Coffee,1.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,3.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,3.0,2.0,0.0,6.0,0.0,4.0,9.0,2.0,5.0,4.0,7.0,3.0,0.0,2.0,6.0,3.0,7.0,4.0,7.0,7.0,10.0,12.0,14.0,20.0,8.0,15.0,8.0,8.0,8.0,12.0,9.0,15.0,14.0,11.0,15.0,10.0,11.0,0.0,2.0,2.0,4.0,3.0,2.0,4.0,12.0,9.0,8.0,12.0,10.0,3.0,2.0,3.0,7.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0
Dubai Chocolate Croissant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,6.0,8.0,12.0,9.0,8.0,10.0,13.0,14.0,14.0,14.0,14.0,18.0,14.0,16.0,22.0,13.0,14.0,17.0,7.0,6.0,12.0,7.0,0.0,0.0,0.0,13.0,12.0,12.0,15.0,15.0,28.0,22.0,21.0,21.0,36.0,28.0,35.0,36.0,35.0,32.0,36.0,29.0,20.0,35.0,33.0,26.0,0.0,0.0,0.0,14.0,12.0,12.0,17.0,13.0,15.0,15.0,17.0,36.0,31.0,26.0,30.0,28.0,30.0,25.0,15.0,22.0,14.0,18.0,16.0,19.0
Earl Grey Pound Cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fig Financier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Financier Combo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
Garlic Cheese Bread,6.0,4.0,6.0,3.0,8.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,0.0,2.0,0.0,2.0,4.0,4.0,7.0,0.0,6.0,0.0,7.0,6.0,5.0,4.0,1.0,6.0,6.0,6.0,3.0,5.0,5.0,4.0,3.0,2.0,6.0,4.0,2.0,3.0,5.0,0.0,10.0,1.0,8.0,2.0,3.0,6.0,6.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,6.0,6.0,6.0,11.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,7.0,5.0,8.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,6.0,9.0,8.0,7.0,7.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,6.0,10.0,15.0,8.0,6.0,8.0,6.0,5.0,13.0,16.0,12.0,13.0,12.0,14.0,5.0,8.0,10.0,11.0,12.0,9.0,10.0,13.0,8.0,12.0,12.0,10.0,11.0,7.0,17.0,13.0,5.0,5.0,11.0,12.0,10.0,10.0,8.0,14.0,10.0,8.0,10.0,7.0,10.0,10.0,8.0,9.0,7.0,10.0,4.0
Ham & Cheese Croissant,8.0,10.0,6.0,5.0,8.0,3.0,8.0,8.0,5.0,7.0,8.0,10.0,8.0,4.0,8.0,8.0,10.0,4.0,6.0,7.0,5.0,7.0,6.0,9.0,9.0,8.0,8.0,9.0,5.0,9.0,8.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,8.0,6.0,4.0,2.0,8.0,7.0,8.0,6.0,0.0,9.0,11.0,8.0,8.0,6.0,6.0,7.0,2.0,6.0,6.0,8.0,5.0,4.0,4.0,8.0,7.0,8.0,10.0,8.0,7.0,7.0,2.0,9.0,4.0,6.0,11.0,11.0,8.0,9.0,8.0,8.0,9.0,10.0,1.0,11.0,11.0,11.0,10.0,6.0,10.0,10.0,10.0,9.0,3.0,7.0,8.0,9.0,5.0,10.0,8.0,11.0,20.0,19.0,16.0,16.0,17.0,7.0,20.0,33.0,24.0,30.0,29.0,24.0,32.0,22.0,25.0,28.0,18.0,17.0,18.0,19.0,16.0,20.0,19.0,16.0,16.0,21.0,16.0,21.0,17.0,15.0,13.0,13.0,21.0,21.0,15.0,22.0,17.0,17.0,23.0,16.0,15.0,6.0,8.0,9.0,13.0,13.0,18.0
Hazelnut Latte,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0
Hazelnut croissant tart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0
Hokkaido Milky Mini Toast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hokkaido Soft Milky Toast,2.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,4.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,3.0,2.0,7.0,4.0,4.0,1.0,3.0,5.0,6.0,2.0,6.0,5.0,5.0,7.0,9.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,0.0,1.0,4.0,5.0,6.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0
Hot Cocoa,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,6.0,7.0,1.0,3.0,2.0,1.0,3.0,3.0,7.0,4.0,9.0,0.0,6.0,4.0,1.0,0.0,1.0,5.0,4.0,3.0,4.0,0.0,4.0,0.0,5.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
Jasmine Green Tea,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,0.0,1.0,0.0,3.0,9.0,5.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
Kouign Amann,6.0,3.0,5.0,6.0,4.0,6.0,3.0,0.0,3.0,7.0,7.0,6.0,4.0,5.0,8.0,6.0,4.0,3.0,0.0,5.0,2.0,4.0,4.0,1.0,6.0,5.0,6.0,8.0,5.0,2.0,6.0,2.0,1.0,5.0,4.0,5.0,6.0,6.0,8.0,7.0,6.0,3.0,6.0,2.0,3.0,3.0,4.0,0.0,7.0,4.0,4.0,4.0,4.0,5.0,7.0,3.0,6.0,6.0,6.0,3.0,0.0,6.0,5.0,9.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,8.0,5.0,0.0,5.0,5.0,5.0,9.0,8.0,4.0,8.0,7.0,10.0,8.0,6.0,4.0,8.0,4.0,10.0,4.0,6.0,4.0,2.0,5.0,5.0,6.0,8.0,10.0,10.0,6.0,13.0,11.0,13.0,16.0,11.0,15.0,15.0,20.0,16.0,15.0,21.0,11.0,18.0,15.0,12.0,14.0,16.0,11.0,17.0,14.0,10.0,10.0,10.0,5.0,8.0,16.0,12.0,5.0,7.0,10.0,15.0,12.0,13.0,8.0,11.0,10.0,12.0,7.0,7.0,8.0,8.0,11.0,10.0,10.0
Latte,3.0,5.0,5.0,3.0,3.0,3.0,6.0,10.0,6.0,4.0,5.0,8.0,3.0,8.0,6.0,10.0,4.0,6.0,5.0,10.0,2.0,3.0,11.0,11.0,8.0,1.0,5.0,3.0,5.0,4.0,3.0,7.0,5.0,4.0,13.0,6.0,7.0,6.0,4.0,9.0,3.0,4.0,5.0,11.0,4.0,4.0,3.0,0.0,9.0,2.0,7.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,5.0,7.0,4.0,9.0,9.0,12.0,10.0,12.0,5.0,4.0,10.0,7.0,4.0,6.0,7.0,18.0,7.0,13.0,11.0,9.0,12.0,11.0,8.0,3.0,5.0,15.0,16.0,7.0,12.0,13.0,5.0,3.0,15.0,9.0,12.0,4.0,4.0,6.0,3.0,7.0,15.0,16.0,17.0,24.0,12.0,17.0,22.0,23.0,32.0,43.0,30.0,31.0,37.0,32.0,39.0,26.0,32.0,27.0,30.0,30.0,27.0,27.0,33.0,28.0,15.0,11.0,16.0,11.0,17.0,13.0,9.0,14.0,22.0,17.0,29.0,23.0,25.0,15.0,18.0,22.0,25.0,14.0,20.0,17.0,16.0,19.0,12.0,13.0
Lemon Honey Tea,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,6.0,3.0,4.0,6.0,1.0,6.0,0.0,3.0,5.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0
Lemon Tart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0
Lemon Tart (Large),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lemon Tart (Small),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,9.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Matcha Crispy Mini Toast,0.0,0.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,5.0,5.0,6.0,4.0,0.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,7.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,3.0,12.0,8.0,10.0,9.0,12.0,8.0,10.0,5.0,8.0,8.0,4.0,7.0,5.0,11.0,6.0,8.0,12.0,7.0,9.0,6.0,6.0,2.0,0.0,4.0,9.0,3.0,11.0,9.0,6.0,9.0,12.0,3.0,8.0,6.0,5.0,6.0,7.0,5.0,7.0,8.0,6.0,5.0,6.0,6.0,6.0
